DataSeries,2017,2018,2019,2020,2021,2022,2023,2024
            Dental Services,1.4,1.5,0,-4.8,2.3,3.6,6.5,3.9
            Paramedical Services,3.8,1.7,2.1,1.1,0.9,2.6,6.1,4
        Hospital Services,4.4,3.8,2.1,1.5,1.5,1.9,4.5,4.8
        Health Insurance,1.6,0.4,0.1,0,4.9,1.9,3.6,5.1
    Transport,2.6,-0.5,0.8,-0.7,8.8,16.4,6.3,0.8
        Private Transport,4.2,-0.6,0.3,-1.4,11.4,19.2,8.1,0
            Cars,0,-5,0.9,1,14.4,24.4,11.6,-1
            Motorcycles,-0.1,-1.1,-18.3,17.6,18.7,13.2,0.2,-6.1
            Petrol,9.1,6.7,0.1,-7.3,17.7,18.9,-3.8,2.9
            Other Private Transport,8.2,1,0.6,-4.7,-2.2,1.9,6.1,2.6
        Public Transport,-2.2,-1,2.5,3.1,1.8,7.1,3.3,6.8
            Bus & Train Fares,-4.2,-2.1,4.4,7,0,2.2,3,6.8
            Point-To-Point Transport Services,0,0,0,-1,4.6,14.2,3.3,7.2
            Other Public Transport,2.3,1.6,0.4,-2.3,-0.4,4.9,5.5,3.9
        Other Transport Services,0,1.5,0.7,-3.1,4,12.7,-2.9,-2.8
            Air Fares,-0.1,1.5,0.7,-3.4,4.1,11.8,-2.7,-2.9
            Other Transport,1.5,1.4,0.7,6,3.1,34.4,-6.6,-0.1
    Communication,0.6,-1,-0.9,0.7,-0.6,-1.2,2.9,0.5
        Postage & Courier Services,0,0,0,2.5,-9.3,4.5,2.5,12.4
        Telecommunication Equipment,-1,-6,-10.4,-1.5,-3.8,4.2,-2.2,-3.2
        Telecommunication Services,0.6,-0.8,-0.5,0.8,-0.3,-1.6,3.3,0.7
    Recreation & Culture,0.3,1.2,1.1,-1.8,1,4.3,6.1,3.6
        Recreational & Cultural Goods,-0.9,-0.4,-1.5,-0.8,-0.3,1.9,2.2,0.9
            Information Processing Equipment,-0.9,-2.5,0.1,-0.8,-3.2,-1.3,-0.8,4.3
            Audio-Visual Equipment & Others,-3.6,1.2,-9.4,-6.4,2.6,4.5,1.7,-1.3
            Games & Toys,-0.2,-2.1,2.5,1,-2.1,0.2,0.5,-1.7
            Pets & Related Products,1.9,1.4,0.2,0.3,0.3,3.2,8.4,-0.6
            Other Recreational & Cultural Goods,0.3,1,0.7,1.4,1.8,3.8,3.6,2.4
        Recreational & Cultural Services,0.7,1.1,1.3,-0.2,1.2,4.1,4.5,5
            Sport Services & Other Fees,1.7,0.7,1.5,-0.5,2,4.5,4.1,7.4
            Cinema Tickets,0.5,1.9,3.8,4.1,2.5,6.3,6.6,2.3
            Charges To Places Of Interest,2.5,3.5,1.7,-9.4,2.3,18,11.7,6.6
            Other Recreational & Cultural Services,-0.7,1,0.2,0,-0.6,1.4,3.6,1.7
"        Newspapers, Books & Stationery",1.1,0,0.2,0.5,0.3,0.8,1.3,0.7
            Newspapers & Magazines,2,-0.1,0.1,0,0,0,0,0
            Books & Stationery,0.3,0.1,0.3,0.8,0.4,1.3,2.1,1.1
        Holiday Expenses,0.4,2,2,-3,1.4,5.3,8.3,3.9
            Package Tours,-0.4,1.7,2.4,-1.3,1.3,7.1,6.9,3.8
            Hotels & Other Expenses,3.3,3.1,0.4,-7.3,1.5,0.4,12.3,4.2
    Education,3,2.9,2.4,-0.6,1.3,2.1,2.7,3.2
        Tuition & Other Fees,3.1,2.9,2.4,-0.6,1.3,2.1,2.7,3.2
            Primary Education,0,0,0,0,0,0,-0.7,0.1
            Secondary Education,2.3,-0.3,-0.2,0.4,0,0,-1.1,0
"            Other General, Vocational & Higher Education",3.1,3.7,2.2,-2.4,0.9,1.5,1.1,2.3
            Enrichment & Supplementary Courses,3.5,2.4,3.4,2.6,2.5,3.8,6.6,5.4
        Textbooks & Study Guides,0.5,0,-0.5,0.4,-0.1,0.4,2.4,1.7
    Miscellaneous Goods & Services,0.1,1,0.4,-1.2,-0.5,0.5,3.1,1.4
        Personal Care,-1,-0.1,0.7,-0.1,-1.5,1.7,3.3,1.3
            Hairdressing,0.7,0,1.5,-0.1,-0.2,1.7,5.4,2.6
            Personal Grooming Services,0.5,-0.2,0.1,0.7,0.4,0.5,3,3.1
            Other Personal Care,-2.1,-0.1,0.7,-0.3,-2.6,2.2,2.9,0.2
        Alcoholic Drinks & Tobacco,0.3,5,0.4,-1,-0.1,1.2,10,2.6
            Spirits & Wine,0.8,-1.8,-2,-2.4,0.3,-0.4,3.5,1.2
            Beer,-2.6,-2.7,-1,-3.8,-0.9,2.5,4.6,-3.5
            Cigarettes,0.7,7.6,1.1,-0.1,0,1.3,12.4,3.9
        Personal Effects,2.4,-0.6,-0.6,-5.1,1.6,0.8,0.2,0.5
            Jewellery & Watches,0.3,-1.8,0,-1.7,-1.2,-3.1,2.1,1.3
            Other Personal Effects,2.9,-0.3,-0.7,-6.9,3.2,2.8,-0.8,0
        Social Services,0.1,1.8,0.2,-2.9,-1.8,-0.4,-1.2,0.7
        Other Miscellaneous Services,2.1,0,-0.1,0,0,-4.2,-0.6,1.4
All Items Less Imputed Rentals On Owner-Occupied Accommodation,1.7,1.3,0.9,-0.3,2.5,6.4,4.8,2.2
All Items Less Accommodation,1.8,1.4,0.9,-0.3,2.5,6.6,4.9,2.2
